case_id,environment,tier,level,level_name,behavior,pair_id,needs_ambient_context,adversarial_type,experiment,profile,tool_size,gold_position,model,contract,tool_selection_exact,full_call_exact,sequence_success,arg_exact_match,arg_precision,arg_recall,arg_f1,e2e_success,expected_action,took_action,decision_correct,false_action,missed_action,destructive_action,abstained,asked_clarification,gold_tool_offered,n_expected_calls,n_actual_calls,n_tools_offered,confidence,latency_ms,peak_ram_mb,error,failure_types
workspace.D2.04,workspace,2,2,distraction,no_call,,False,injection,profile,baseline,12,natural,needle3,raw,False,False,False,False,0.0,0.0,0.0,True,False,True,False,True,False,True,False,False,True,0,5,12,0.9492,1149.7347000004083,140.9,,unsupported_but_called|extra_tool
workspace.D2.04,workspace,2,2,distraction,no_call,,False,injection,profile,baseline,12,natural,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,True,False,True,False,True,False,True,False,False,True,0,5,12,0.9492,1149.7347000004083,140.9,,unsupported_but_called|extra_tool
workspace.D2.05,workspace,2,2,distraction,no_call,,False,unsupported,profile,baseline,12,natural,needle3,raw,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,True,0,1,12,0.9697,439.5643999996537,140.9,,extra_tool
workspace.D2.05,workspace,2,2,distraction,no_call,,False,unsupported,profile,baseline,12,natural,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,True,False,True,0,0,12,0.9697,439.5643999996537,140.9,,
workspace.D2.06,workspace,2,2,distraction,no_call,,False,missing_argument,profile,baseline,12,natural,needle3,raw,False,False,False,False,0.0,0.0,0.0,True,False,True,False,True,False,True,False,False,True,0,4,12,1.0,785.3002000001652,140.9,,unsupported_but_called|extra_tool
workspace.D2.06,workspace,2,2,distraction,no_call,,False,missing_argument,profile,baseline,12,natural,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,True,False,True,False,True,False,True,False,False,True,0,4,12,1.0,785.3002000001652,140.9,,unsupported_but_called|extra_tool
workspace.D3.01,workspace,2,3,context,tool_call,,True,,profile,baseline,12,natural,needle3,raw,True,False,False,False,0.5,0.5,0.5,False,True,True,True,False,False,False,False,False,True,1,1,12,1.0,364.7381999999197,140.9,,wrong_argument
workspace.D3.01,workspace,2,3,context,tool_call,,True,,profile,baseline,12,natural,needle3,production@0.4,True,False,False,False,0.5,0.5,0.5,False,True,True,True,False,False,False,False,False,True,1,1,12,1.0,364.7381999999197,140.9,,wrong_argument
workspace.D3.02,workspace,2,3,context,tool_call,,True,,profile,baseline,12,natural,needle3,raw,False,False,False,False,0.5,0.5,0.5,False,True,True,True,False,False,False,False,False,True,1,4,12,1.0,951.7092999994928,140.9,,extra_tool|wrong_argument
workspace.D3.02,workspace,2,3,context,tool_call,,True,,profile,baseline,12,natural,needle3,production@0.4,False,False,False,False,0.5,0.5,0.5,False,True,True,True,False,False,False,False,False,True,1,4,12,1.0,951.7092999994928,140.9,,extra_tool|wrong_argument
workspace.D3.03,workspace,2,3,context,tool_call,,True,,profile,baseline,12,natural,needle3,raw,True,False,False,False,0.5,0.5,0.5,True,False,False,True,False,False,False,False,False,True,1,1,12,0.4034,475.8361000003788,141.7,,wrong_argument
workspace.D3.03,workspace,2,3,context,tool_call,,True,,profile,baseline,12,natural,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,True,False,True,1,0,12,0.4034,475.8361000003788,141.7,,
workspace.D3.04,workspace,2,3,context,tool_call,,True,,profile,baseline,12,natural,needle3,raw,True,False,False,False,0.5,0.5,0.5,False,True,True,True,False,False,False,False,False,True,1,1,12,1.0,376.6799000004539,141.7,,wrong_argument
workspace.D3.04,workspace,2,3,context,tool_call,,True,,profile,baseline,12,natural,needle3,production@0.4,True,False,False,False,0.5,0.5,0.5,False,True,True,True,False,False,False,False,False,True,1,1,12,1.0,376.6799000004539,141.7,,wrong_argument
workspace.D3.05,workspace,2,3,context,tool_call,,True,,profile,baseline,12,natural,needle3,raw,False,False,False,False,0.5,0.5,0.5,False,True,True,True,False,False,False,False,False,True,1,4,12,1.0,1043.8854999993057,141.7,,extra_tool|wrong_argument
workspace.D3.05,workspace,2,3,context,tool_call,,True,,profile,baseline,12,natural,needle3,production@0.4,False,False,False,False,0.5,0.5,0.5,False,True,True,True,False,False,False,False,False,True,1,4,12,1.0,1043.8854999993057,141.7,,extra_tool|wrong_argument
workspace.D3.06,workspace,2,3,context,tool_call,,True,,profile,baseline,12,natural,needle3,raw,True,False,False,False,0.5,0.5,0.5,True,False,False,True,False,False,False,False,False,True,1,1,12,0.4306,439.2138000002888,141.9,,wrong_argument
workspace.D3.06,workspace,2,3,context,tool_call,,True,,profile,baseline,12,natural,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,True,False,True,1,0,12,0.4306,439.2138000002888,141.9,,
workspace.D4.01,workspace,2,4,parallel,multiple_tool_calls,,False,,profile,baseline,12,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,2,2,12,1.0,774.5499999991807,142.0,,
workspace.D4.01,workspace,2,4,parallel,multiple_tool_calls,,False,,profile,baseline,12,natural,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,2,2,12,1.0,774.5499999991807,142.0,,
workspace.D4.02,workspace,2,4,parallel,multiple_tool_calls,,False,,profile,baseline,12,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,2,2,12,1.0,578.3152000003611,142.0,,
workspace.D4.02,workspace,2,4,parallel,multiple_tool_calls,,False,,profile,baseline,12,natural,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,2,2,12,1.0,578.3152000003611,142.0,,
workspace.D4.03,workspace,2,4,parallel,multiple_tool_calls,,False,,profile,baseline,12,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,2,2,12,0.3522,604.5898000002126,142.0,,
workspace.D4.03,workspace,2,4,parallel,multiple_tool_calls,,False,,profile,baseline,12,natural,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,False,True,False,False,False,True,False,True,False,True,2,0,12,0.3522,604.5898000002126,142.0,,missing_tool|gated_by_contract
workspace.D4.04,workspace,2,4,parallel,multiple_tool_calls,,False,,profile,baseline,12,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,2,2,12,1.0,806.129300000066,142.0,,
workspace.D4.04,workspace,2,4,parallel,multiple_tool_calls,,False,,profile,baseline,12,natural,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,2,2,12,1.0,806.129300000066,142.0,,
workspace.D4.05,workspace,2,4,parallel,multiple_tool_calls,,False,,profile,baseline,12,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,2,2,12,1.0,679.9206999994567,142.0,,
workspace.D4.05,workspace,2,4,parallel,multiple_tool_calls,,False,,profile,baseline,12,natural,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,2,2,12,1.0,679.9206999994567,142.0,,
workspace.D4.06,workspace,2,4,parallel,multiple_tool_calls,,False,,profile,baseline,12,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,2,2,12,1.0,641.464299999825,142.0,,
workspace.D4.06,workspace,2,4,parallel,multiple_tool_calls,,False,,profile,baseline,12,natural,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,2,2,12,1.0,641.464299999825,142.0,,
workspace.D5.01,workspace,2,5,dependent,multiple_tool_calls,,False,,profile,baseline,12,natural,needle3,raw,False,False,False,False,0.8,1.0,0.888888888888889,True,True,True,True,False,False,False,False,False,True,2,3,12,0.9857,1313.9154000000417,142.0,,extra_tool|wrong_argument
workspace.D5.01,workspace,2,5,dependent,multiple_tool_calls,,False,,profile,baseline,12,natural,needle3,production@0.4,False,False,False,False,0.8,1.0,0.888888888888889,True,True,True,True,False,False,False,False,False,True,2,3,12,0.9857,1313.9154000000417,142.0,,extra_tool|wrong_argument
workspace.D5.02,workspace,2,5,dependent,multiple_tool_calls,,False,,profile,baseline,12,natural,needle3,raw,False,False,False,False,0.5,0.6666666666666666,0.5714285714285715,False,True,True,True,False,False,False,False,False,True,2,5,12,1.0,1329.9420999992435,142.0,,extra_tool|wrong_argument
workspace.D5.02,workspace,2,5,dependent,multiple_tool_calls,,False,,profile,baseline,12,natural,needle3,production@0.4,False,False,False,False,0.5,0.6666666666666666,0.5714285714285715,False,True,True,True,False,False,False,False,False,True,2,5,12,1.0,1329.9420999992435,142.0,,extra_tool|wrong_argument
workspace.D5.03,workspace,2,5,dependent,multiple_tool_calls,,False,,profile,baseline,12,natural,needle3,raw,False,False,False,False,0.3333333333333333,0.5,0.4,False,True,True,True,False,False,False,False,False,True,2,3,12,0.8126,1133.5450000005949,142.0,,extra_tool|wrong_argument
workspace.D5.03,workspace,2,5,dependent,multiple_tool_calls,,False,,profile,baseline,12,natural,needle3,production@0.4,False,False,False,False,0.3333333333333333,0.5,0.4,False,True,True,True,False,False,False,False,False,True,2,3,12,0.8126,1133.5450000005949,142.0,,extra_tool|wrong_argument
workspace.D5.04,workspace,2,5,dependent,multiple_tool_calls,,False,,profile,baseline,12,natural,needle3,raw,False,False,False,False,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,True,True,True,False,False,False,False,False,True,2,5,12,1.0,1261.474600000838,142.0,,extra_tool|wrong_argument
workspace.D5.04,workspace,2,5,dependent,multiple_tool_calls,,False,,profile,baseline,12,natural,needle3,production@0.4,False,False,False,False,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,True,True,True,False,False,False,False,False,True,2,5,12,1.0,1261.474600000838,142.0,,extra_tool|wrong_argument
workspace.D5.05,workspace,2,5,dependent,multiple_tool_calls,,False,,profile,baseline,12,natural,needle3,raw,False,False,False,False,0.25,0.3333333333333333,0.2857142857142857,False,True,True,True,False,False,False,False,False,True,2,5,12,0.9162,1362.2833999997963,142.0,,extra_tool|wrong_argument
workspace.D5.05,workspace,2,5,dependent,multiple_tool_calls,,False,,profile,baseline,12,natural,needle3,production@0.4,False,False,False,False,0.25,0.3333333333333333,0.2857142857142857,False,True,True,True,False,False,False,False,False,True,2,5,12,0.9162,1362.2833999997963,142.0,,extra_tool|wrong_argument
workspace.D5.06,workspace,2,5,dependent,multiple_tool_calls,,False,,profile,baseline,12,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,2,2,12,0.8039,880.3654999992432,142.0,,
workspace.D5.06,workspace,2,5,dependent,multiple_tool_calls,,False,,profile,baseline,12,natural,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,False,True,False,False,False,True,False,True,False,True,2,0,12,0.8039,880.3654999992432,142.0,,missing_tool|gated_by_contract
business_ops.D0.01,business_ops,3,0,direct,tool_call,,False,,profile,baseline,20,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,1,20,1.0,645.423099999789,144.0,,
business_ops.D0.01,business_ops,3,0,direct,tool_call,,False,,profile,baseline,20,natural,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,1,20,1.0,645.423099999789,144.0,,
business_ops.D0.02,business_ops,3,0,direct,tool_call,,False,,profile,baseline,20,natural,needle3,raw,True,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,True,1,1,20,0.96,411.8984000006094,144.8,,wrong_argument
business_ops.D0.02,business_ops,3,0,direct,tool_call,,False,,profile,baseline,20,natural,needle3,production@0.4,True,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,True,1,1,20,0.96,411.8984000006094,144.8,,wrong_argument
business_ops.D0.03,business_ops,3,0,direct,tool_call,,False,,profile,baseline,20,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,1,20,0.9839,537.8062999998292,145.0,,
business_ops.D0.03,business_ops,3,0,direct,tool_call,,False,,profile,baseline,20,natural,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,1,20,0.9839,537.8062999998292,145.0,,
business_ops.D0.04,business_ops,3,0,direct,tool_call,,False,,profile,baseline,20,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,20,1.0,430.860099999336,145.0,,
business_ops.D0.04,business_ops,3,0,direct,tool_call,,False,,profile,baseline,20,natural,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,20,1.0,430.860099999336,145.0,,
business_ops.D0.05,business_ops,3,0,direct,tool_call,,False,,profile,baseline,20,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,20,1.0,368.6455999995815,145.0,,
business_ops.D0.05,business_ops,3,0,direct,tool_call,,False,,profile,baseline,20,natural,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,20,1.0,368.6455999995815,145.0,,
business_ops.D0.06,business_ops,3,0,direct,tool_call,,False,,profile,baseline,20,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,1,20,0.6348,555.1321000002645,145.1,,
business_ops.D0.06,business_ops,3,0,direct,tool_call,,False,,profile,baseline,20,natural,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,1,20,0.6348,555.1321000002645,145.1,,
business_ops.D1.01,business_ops,3,1,paraphrase,tool_call,,False,,profile,baseline,20,natural,needle3,raw,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,True,1,1,20,1.0,435.8604999997624,145.1,,missing_tool|wrong_tool
business_ops.D1.01,business_ops,3,1,paraphrase,tool_call,,False,,profile,baseline,20,natural,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,True,1,1,20,1.0,435.8604999997624,145.1,,missing_tool|wrong_tool
business_ops.D1.02,business_ops,3,1,paraphrase,tool_call,,False,,profile,baseline,20,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,1,20,1.0,520.4819999999017,145.1,,
business_ops.D1.02,business_ops,3,1,paraphrase,tool_call,,False,,profile,baseline,20,natural,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,1,20,1.0,520.4819999999017,145.1,,
business_ops.D1.03,business_ops,3,1,paraphrase,tool_call,,False,,profile,baseline,20,natural,needle3,raw,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,True,1,1,20,0.9838,406.1456999997972,145.1,,missing_tool|wrong_tool
business_ops.D1.03,business_ops,3,1,paraphrase,tool_call,,False,,profile,baseline,20,natural,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,True,1,1,20,0.9838,406.1456999997972,145.1,,missing_tool|wrong_tool
business_ops.D1.04,business_ops,3,1,paraphrase,tool_call,,False,,profile,baseline,20,natural,needle3,raw,False,False,False,False,0.0,0.0,0.0,False,True,True,True,False,False,False,False,False,True,1,4,20,0.826,1045.6051000001023,145.1,,missing_tool|wrong_tool
business_ops.D1.04,business_ops,3,1,paraphrase,tool_call,,False,,profile,baseline,20,natural,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,False,True,True,True,False,False,False,False,False,True,1,4,20,0.826,1045.6051000001023,145.1,,missing_tool|wrong_tool
business_ops.D1.05,business_ops,3,1,paraphrase,tool_call,,False,,profile,baseline,20,natural,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,20,0.9772,378.2383999996455,145.5,,
business_ops.D1.05,business_ops,3,1,paraphrase,tool_call,,False,,profile,baseline,20,natural,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,20,0.9772,378.2383999996455,145.5,,
business_ops.D1.06,business_ops,3,1,paraphrase,tool_call,,False,,profile,baseline,20,natural,needle3,raw,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,True,1,2,20,1.0,615.6201000003421,145.5,,missing_tool|wrong_tool
business_ops.D1.06,business_ops,3,1,paraphrase,tool_call,,False,,profile,baseline,20,natural,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,True,1,2,20,1.0,615.6201000003421,145.5,,missing_tool|wrong_tool
business_ops.D2.01,business_ops,3,2,distraction,tool_call,,False,negation,profile,baseline,20,natural,needle3,raw,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,True,False,True,1,0,20,1.0,280.67600000031234,145.5,,
